rcv_name,x,y,z
1,100,100,0.25
2,200,100,0.25
3,300,100,0.25
4,400,100,0.25
5,500,100,0.25
6,600,100,0.25
7,700,100,0.25
8,800,100,0.25
9,900,100,0.25
10,100,200,0.25
11,200,200,0.25
12,300,200,0.25
13,400,200,0.25
14,500,200,0.25
15,600,200,0.25
16,700,200,0.25
17,800,200,0.25
18,900,200,0.25
19,100,300,0.25
20,200,300,0.25
21,300,300,0.25
22,400,300,0.25
23,500,300,0.25
24,600,300,0.25
25,700,300,0.25
26,800,300,0.25
27,900,300,0.25
28,100,400,0.25
29,200,400,0.25
30,300,400,0.25
31,400,400,0.25
32,500,400,0.25
33,600,400,0.25
34,700,400,0.25
35,800,400,0.25
36,900,400,0.25
37,100,500,0.25
38,200,500,0.25
39,300,500,0.25
40,400,500,0.25
41,500,500,0.25
42,600,500,0.25
43,700,500,0.25
44,800,500,0.25
45,900,500,0.25
46,100,600,0.25
47,200,600,0.25
48,300,600,0.25
49,400,600,0.25
50,500,600,0.25
51,600,600,0.25
52,700,600,0.25
53,800,600,0.25
54,900,600,0.25
55,100,700,0.25
56,200,700,0.25
57,300,700,0.25
58,400,700,0.25
59,500,700,0.25
60,600,700,0.25
61,700,700,0.25
62,800,700,0.25
63,900,700,0.25
64,100,800,0.25
65,200,800,0.25
66,300,800,0.25
67,400,800,0.25
68,500,800,0.25
69,600,800,0.25
70,700,800,0.25
71,800,800,0.25
72,900,800,0.25
73,100,900,0.25
74,200,900,0.25
75,300,900,0.25
76,400,900,0.25
77,500,900,0.25
78,600,900,0.25
79,700,900,0.25
80,800,900,0.25
81,900,900,0.25
